"Date","Price","Open","High","Low","Change %"
"Aug 24, 2017","6.472","6.497","6.523","6.469","-0.78%"
"Aug 23, 2017","6.523","6.543","6.543","6.506","-0.24%"
"Aug 22, 2017","6.539","6.548","6.597","6.535","-0.05%"
"Aug 21, 2017","6.542","6.634","6.634","6.542","-1.13%"
"Aug 18, 2017","6.617","6.626","6.626","6.615","-0.24%"
"Aug 16, 2017","6.633","6.635","6.640","6.628","0.00%"
"Aug 15, 2017","6.633","6.647","6.647","6.629","-0.09%"
"Aug 14, 2017","6.639","6.648","6.656","6.635","-0.02%"
"Aug 11, 2017","6.640","6.652","6.652","6.639","-0.03%"
"Aug 10, 2017","6.642","6.656","6.663","6.623","0.27%"
"Aug 09, 2017","6.624","6.658","6.658","6.616","-0.73%"
"Aug 08, 2017","6.673","6.689","6.689","6.673","-0.24%"
"Aug 07, 2017","6.689","6.649","6.689","6.649","-0.13%"
"Aug 06, 2017","6.698","6.698","6.698","6.698","0.00%"
"Aug 04, 2017","6.698","6.727","6.727","6.694","-0.37%"
"Aug 03, 2017","6.723","6.735","6.735","6.717","-0.24%"
"Aug 02, 2017","6.739","6.740","6.740","6.724","0.10%"
"Aug 01, 2017","6.732","6.744","6.744","6.732","-0.28%"
"Jul 31, 2017","6.751","6.748","6.765","6.748","-0.15%"
"Jul 28, 2017","6.761","6.757","6.765","6.757","-0.09%"
"Jul 27, 2017","6.767","6.792","6.792","6.761","-0.10%"
"Jul 26, 2017","6.774","6.771","6.783","6.769","0.19%"
"Jul 25, 2017","6.761","6.749","6.764","6.743","0.16%"
"Jul 24, 2017","6.750","6.786","6.786","6.750","-0.27%"
"Jul 21, 2017","6.768","6.762","6.777","6.762","-0.01%"
"Jul 20, 2017","6.769","6.774","6.774","6.758","-0.09%"
"Jul 19, 2017","6.775","6.787","6.787","6.771","-0.28%"
"Jul 18, 2017","6.794","6.791","6.794","6.783","-0.06%"
"Jul 17, 2017","6.798","6.794","6.798","6.791","-0.28%"
"Jul 16, 2017","6.817","6.817","6.817","6.817","0.00%"
"Jul 15, 2017","6.817","6.804","6.817","6.804","0.19%"
"Jul 14, 2017","6.804","6.802","6.830","6.802","-0.16%"
"Jul 13, 2017","6.815","6.853","6.853","6.815","-0.86%"
"Jul 12, 2017","6.874","6.964","6.964","6.872","-1.58%"
"Jul 11, 2017","6.984","6.980","6.989","6.980","-0.04%"
"Jul 10, 2017","6.987","6.776","7.071","6.751","0.56%"
"Jul 07, 2017","6.948","6.754","6.948","6.754","2.22%"
"Jul 06, 2017","6.797","6.715","6.797","6.715","1.03%"
"Jul 05, 2017","6.728","6.728","6.728","6.713","-0.18%"
"Jul 04, 2017","6.740","6.752","6.769","6.736","-0.12%"
"Jul 03, 2017","6.748","6.936","6.936","6.710","-2.71%"
"Jul 02, 2017","6.936","6.936","6.936","6.936","0.00%"
"Jul 01, 2017","6.936","6.936","6.936","6.936","0.00%"
"Jun 30, 2017","6.936","6.936","6.936","6.936","4.05%"
"Jun 25, 2017","6.666","6.666","6.666","6.666","0.00%"
"Jun 23, 2017","6.666","6.666","6.666","6.666","0.00%"
"Jun 22, 2017","6.666","6.681","6.681","6.659","-0.28%"
"Jun 21, 2017","6.685","6.688","6.702","6.682","0.21%"
"Jun 20, 2017","6.671","6.661","6.671","6.638","0.48%"
"Jun 19, 2017","6.639","6.646","6.688","6.639","-0.11%"
"Jun 16, 2017","6.646","6.649","6.652","6.637","-0.18%"
"Jun 15, 2017","6.658","6.659","6.665","6.654","0.05%"
"Jun 14, 2017","6.655","6.659","6.659","6.651","0.05%"
"Jun 13, 2017","6.652","6.675","6.677","6.652","-0.28%"
"Jun 12, 2017","6.671","6.756","6.756","6.671","-0.33%"
"Jun 09, 2017","6.693","6.687","6.700","6.685","-0.04%"
"Jun 08, 2017","6.696","6.696","6.716","6.684","-0.06%"
"Jun 07, 2017","6.700","6.681","6.700","6.681","0.16%"
"Jun 06, 2017","6.689","6.705","6.705","6.681","-0.30%"
"Jun 05, 2017","6.709","6.697","6.715","6.697","0.09%"
"Jun 02, 2017","6.703","6.701","6.713","6.701","-0.13%"
"May 31, 2017","6.712","6.697","6.717","6.697","0.10%"
"May 30, 2017","6.705","6.710","6.726","6.705","-0.01%"
"May 29, 2017","6.706","6.758","6.758","6.705","0.10%"
"May 26, 2017","6.699","6.727","6.727","6.696","-0.12%"
"May 24, 2017","6.707","6.711","6.711","6.693","0.12%"
"May 23, 2017","6.699","6.715","6.715","6.699","-0.39%"
"May 22, 2017","6.725","6.759","6.791","6.725","-1.13%"
"May 19, 2017","6.802","6.787","6.815","6.780","0.43%"
"May 18, 2017","6.773","6.752","6.773","6.745","0.40%"
"May 17, 2017","6.746","6.760","6.760","6.740","-0.15%"
"May 16, 2017","6.756","6.753","6.760","6.748","-0.06%"
"May 15, 2017","6.760","6.820","6.820","6.760","-1.14%"
"May 12, 2017","6.838","6.797","6.861","6.797","0.53%"
"May 10, 2017","6.802","6.792","6.803","6.792","0.44%"
"May 09, 2017","6.772","6.726","6.776","6.726","0.59%"
"May 08, 2017","6.732","6.678","6.733","6.678","0.43%"
"May 07, 2017","6.703","6.703","6.703","6.703","0.00%"
"May 05, 2017","6.703","6.679","6.703","6.676","0.46%"
"May 04, 2017","6.672","6.673","6.676","6.667","-0.01%"
"May 03, 2017","6.673","6.677","6.677","6.673","0.03%"
"May 02, 2017","6.671","6.661","6.679","6.651","-0.12%"
"May 01, 2017","6.679","6.679","6.679","6.679","0.15%"
"Apr 28, 2017","6.669","6.665","6.676","6.656","-0.06%"
"Apr 27, 2017","6.673","6.679","6.682","6.670","-0.45%"
"Apr 26, 2017","6.703","6.726","6.726","6.695","-0.56%"
"Apr 25, 2017","6.741","6.644","6.758","6.644","-0.10%"
"Apr 22, 2017","6.748","6.748","6.748","6.748","0.00%"
"Apr 21, 2017","6.748","6.750","6.751","6.741","-0.03%"
"Apr 20, 2017","6.750","6.729","6.768","6.729","0.30%"
"Apr 19, 2017","6.730","6.713","6.730","6.713","0.25%"
"Apr 18, 2017","6.713","6.700","6.725","6.700","-0.01%"
"Apr 17, 2017","6.714","6.880","6.880","6.706","-0.39%"
"Apr 13, 2017","6.740","6.745","6.790","6.735","-1.06%"
"Apr 12, 2017","6.812","6.852","6.852","6.811","-0.71%"
"Apr 11, 2017","6.861","6.883","6.884","6.861","-0.33%"
"Apr 10, 2017","6.884","6.762","6.888","6.762","0.17%"
"Apr 07, 2017","6.872","6.821","6.872","6.821","1.25%"
"Apr 06, 2017","6.787","6.768","6.787","6.763","0.33%"
"Apr 05, 2017","6.765","6.774","6.777","6.765","-0.10%"
"Apr 04, 2017","6.772","6.786","6.786","6.767","-0.38%"
"Apr 03, 2017","6.798","6.786","6.830","6.786","-0.31%"
"Mar 31, 2017","6.819","6.857","6.857","6.819","-0.63%"
"Mar 30, 2017","6.862","6.946","6.946","6.862","-0.62%"
"Mar 29, 2017","6.905","6.954","6.954","6.905","-0.14%"
"Mar 27, 2017","6.915","6.997","6.997","6.910","0.04%"
"Mar 26, 2017","6.912","6.912","6.912","6.912","0.00%"
"Mar 24, 2017","6.912","6.915","6.923","6.906","0.58%"
"Mar 23, 2017","6.872","6.968","6.968","6.861","-1.02%"
"Mar 22, 2017","6.943","7.009","7.009","6.943","-0.23%"
"Mar 21, 2017","6.959","7.052","7.052","6.959","-0.93%"
"Mar 20, 2017","7.024","6.997","7.048","6.997","-0.66%"
"Mar 18, 2017","7.071","7.071","7.071","7.071","0.00%"
"Mar 17, 2017","7.071","7.123","7.146","7.071","-0.67%"
"Mar 16, 2017","7.119","7.185","7.185","7.119","-0.96%"
"Mar 15, 2017","7.188","7.248","7.248","7.188","-0.81%"
"Mar 14, 2017","7.247","7.256","7.256","7.247","-0.14%"
"Mar 13, 2017","7.257","7.232","7.270","7.232","-0.11%"
"Mar 10, 2017","7.265","7.229","7.280","7.229","0.62%"
"Mar 09, 2017","7.220","7.240","7.240","7.220","0.06%"
"Mar 08, 2017","7.216","7.226","7.226","7.216","-0.26%"
"Mar 07, 2017","7.235","7.249","7.249","7.228","-0.17%"
"Mar 06, 2017","7.247","7.231","7.249","7.231","0.03%"
"Mar 03, 2017","7.245","7.278","7.278","7.239","-0.21%"
"Mar 02, 2017","7.260","7.274","7.282","7.260","-0.21%"
"Mar 01, 2017","7.275","7.313","7.313","7.274","-0.37%"
"Feb 28, 2017","7.302","7.284","7.313","7.284","0.41%"
"Feb 27, 2017","7.272","7.230","7.272","7.230","0.06%"
"Feb 24, 2017","7.268","7.281","7.285","7.268","-0.16%"
"Feb 23, 2017","7.280","7.281","7.285","7.280","-0.18%"
"Feb 22, 2017","7.293","7.265","7.293","7.265","0.58%"
"Feb 21, 2017","7.251","7.222","7.256","7.222","0.49%"
"Feb 20, 2017","7.216","7.229","7.229","7.212","0.07%"
"Feb 17, 2017","7.211","7.214","7.214","7.197","0.12%"
"Feb 16, 2017","7.202","7.200","7.208","7.198","0.19%"
"Feb 15, 2017","7.188","7.195","7.200","7.188","-0.10%"
"Feb 14, 2017","7.195","7.206","7.206","7.194","0.26%"
"Feb 13, 2017","7.176","7.206","7.229","7.175","-0.08%"
"Feb 10, 2017","7.182","7.211","7.211","7.176","-0.25%"
"Feb 09, 2017","7.200","7.229","7.229","7.200","-0.39%"
"Feb 08, 2017","7.228","7.213","7.234","7.213","0.01%"
"Feb 07, 2017","7.227","7.263","7.263","7.222","-0.41%"
"Feb 06, 2017","7.257","7.275","7.275","7.257","-0.90%"
"Feb 03, 2017","7.323","7.304","7.323","7.304","0.25%"
"Feb 02, 2017","7.305","7.282","7.313","7.282","0.26%"
"Feb 01, 2017","7.286","7.270","7.286","7.270","0.08%"
"Jan 31, 2017","7.280","7.262","7.288","7.260","0.29%"
"Jan 30, 2017","7.259","7.227","7.262","7.227","0.44%"
"Jan 27, 2017","7.227","7.227","7.227","7.224","0.21%"
"Jan 26, 2017","7.212","7.161","7.212","7.161","0.88%"
"Jan 25, 2017","7.149","7.139","7.149","7.132","0.00%"
"Jan 24, 2017","7.149","7.219","7.219","7.146","-0.93%"
"Jan 23, 2017","7.216","7.227","7.227","7.216","-0.19%"
"Jan 20, 2017","7.230","7.260","7.260","7.224","-0.21%"
"Jan 19, 2017","7.245","7.226","7.250","7.210","0.39%"
"Jan 18, 2017","7.217","7.265","7.265","7.212","-0.66%"
"Jan 17, 2017","7.265","7.279","7.284","7.265","-0.03%"
"Jan 16, 2017","7.267","7.226","7.267","7.215","-0.26%"
"Jan 13, 2017","7.286","7.338","7.338","7.286","-0.33%"
"Jan 12, 2017","7.310","7.390","7.390","7.296","-0.84%"
"Jan 11, 2017","7.372","7.389","7.389","7.372","0.18%"
"Jan 10, 2017","7.359","7.407","7.407","7.356","-0.45%"
"Jan 09, 2017","7.392","7.341","7.428","7.341","-0.81%"
"Jan 06, 2017","7.452","7.543","7.543","7.443","-0.36%"
"Jan 05, 2017","7.479","7.570","7.570","7.479","-2.08%"
"Jan 04, 2017","7.638","7.649","7.660","7.638","0.09%"
"Jan 03, 2017","7.631","7.586","7.656","7.554","0.58%"
"Dec 31, 2016","7.587","7.587","7.587","7.587","0.00%"
"Dec 30, 2016","7.587","7.620","7.620","7.587","-0.22%"
"Dec 29, 2016","7.604","7.585","7.610","7.584","0.33%"
"Dec 28, 2016","7.579","7.685","7.685","7.579","-0.16%"
"Dec 27, 2016","7.591","7.784","7.784","7.591","0.16%"
"Dec 23, 2016","7.579","7.662","7.662","7.561","0.30%"
"Dec 22, 2016","7.556","7.689","7.689","7.556","-0.53%"
"Dec 21, 2016","7.596","7.655","7.655","7.592","-0.69%"
"Dec 20, 2016","7.649","7.883","7.883","7.647","-2.29%"
"Dec 19, 2016","7.828","7.720","7.850","7.720","-0.18%"
"Dec 16, 2016","7.842","7.844","7.867","7.842","1.12%"
"Dec 15, 2016","7.755","7.503","7.757","7.503","2.04%"
"Dec 14, 2016","7.600","7.503","7.600","7.503","1.27%"
"Dec 13, 2016","7.505","7.488","7.510","7.463","2.04%"
"Dec 09, 2016","7.355","7.314","7.355","7.250","1.14%"
"Dec 08, 2016","7.272","7.660","7.660","7.272","-5.57%"
"Dec 07, 2016","7.701","7.793","7.794","7.701","-1.29%"
"Dec 06, 2016","7.802","7.889","7.889","7.802","-1.34%"
"Dec 05, 2016","7.908","7.983","7.983","7.897","-0.16%"
"Dec 02, 2016","7.921","8.021","8.021","7.921","-0.70%"
"Dec 01, 2016","7.977","8.054","8.056","7.977","-0.89%"
"Nov 30, 2016","8.049","8.121","8.121","8.049","-1.11%"
"Nov 29, 2016","8.139","8.272","8.272","8.134","-1.35%"
"Nov 28, 2016","8.250","8.246","8.339","8.246","-1.06%"
"Nov 25, 2016","8.338","8.246","8.373","8.246","2.03%"
"Nov 24, 2016","8.172","8.025","8.179","8.025","2.27%"
"Nov 23, 2016","7.991","7.930","7.991","7.930","0.96%"
"Nov 22, 2016","7.915","7.796","7.926","7.796","1.67%"
"Nov 21, 2016","7.785","7.597","7.790","7.597","1.37%"
"Nov 18, 2016","7.680","7.664","7.680","7.600","1.01%"
"Nov 17, 2016","7.603","7.659","7.659","7.603","-0.80%"
"Nov 16, 2016","7.664","7.732","7.732","7.651","-1.05%"
"Nov 15, 2016","7.745","7.784","7.784","7.731","1.20%"
"Nov 14, 2016","7.653","7.096","7.653","7.096","6.17%"
"Nov 11, 2016","7.208","7.057","7.208","7.057","2.39%"
"Nov 10, 2016","7.040","7.000","7.044","7.000","0.33%"
"Nov 09, 2016","7.017","6.998","7.018","6.958","0.23%"
"Nov 08, 2016","7.001","7.023","7.023","7.001","-0.33%"
"Nov 07, 2016","7.024","7.050","7.050","7.021","0.26%"
"Nov 04, 2016","7.006","6.953","7.007","6.953","0.91%"
"Nov 03, 2016","6.943","6.927","6.946","6.921","0.17%"
"Nov 02, 2016","6.931","6.942","6.942","6.930","-0.22%"
"Nov 01, 2016","6.946","6.951","6.962","6.946","-0.46%"
"Oct 31, 2016","6.978","6.906","6.992","6.906","0.63%"
"Oct 28, 2016","6.934","6.885","6.934","6.867","0.87%"
"Oct 27, 2016","6.874","6.848","6.874","6.845","0.31%"
"Oct 26, 2016","6.853","6.833","6.853","6.831","0.01%"
"Oct 25, 2016","6.852","6.844","6.859","6.836","-0.25%"
"Oct 24, 2016","6.869","7.057","7.057","6.869","-1.05%"
"Oct 21, 2016","6.942","7.047","7.058","6.940","-1.43%"
"Oct 20, 2016","7.043","7.045","7.050","7.039","0.14%"
"Oct 19, 2016","7.033","7.017","7.033","7.017","0.23%"
"Oct 18, 2016","7.017","7.000","7.017","6.983","0.49%"
"Oct 17, 2016","6.983","7.025","7.025","6.950","0.32%"
"Oct 15, 2016","6.961","6.961","6.961","6.961","0.01%"
"Oct 14, 2016","6.960","6.981","6.983","6.959","-0.03%"
"Oct 13, 2016","6.962","6.971","6.989","6.959","-0.36%"
"Oct 12, 2016","6.987","7.005","7.005","6.987","-0.06%"
"Oct 11, 2016","6.991","6.992","7.002","6.989","0.42%"
"Oct 10, 2016","6.962","6.871","6.968","6.871","0.55%"
"Oct 07, 2016","6.924","6.878","6.924","6.878","0.96%"
"Oct 06, 2016","6.858","6.862","6.868","6.854","0.25%"
"Oct 05, 2016","6.841","6.839","6.847","6.827","0.37%"
"Oct 04, 2016","6.816","6.834","6.834","6.816","-0.25%"
"Oct 03, 2016","6.833","6.815","6.845","6.815","-0.15%"
"Sep 30, 2016","6.843","6.816","6.849","6.816","0.38%"
"Sep 29, 2016","6.817","6.799","6.817","6.788","0.74%"
"Sep 28, 2016","6.767","6.731","6.767","6.731","0.56%"
"Sep 27, 2016","6.729","6.728","6.732","6.724","0.16%"
"Sep 26, 2016","6.718","6.760","6.760","6.714","0.13%"
"Sep 25, 2016","6.709","6.709","6.709","6.709","0.00%"
"Sep 24, 2016","6.709","6.709","6.709","6.709","0.00%"
"Sep 23, 2016","6.709","6.727","6.727","6.703","-0.06%"
"Sep 22, 2016","6.713","6.809","6.809","6.713","-1.22%"
"Sep 21, 2016","6.796","6.804","6.811","6.796","-0.06%"
"Sep 20, 2016","6.800","6.812","6.812","6.796","0.04%"
"Sep 19, 2016","6.797","6.813","6.819","6.797","-0.28%"
"Sep 17, 2016","6.816","6.816","6.816","6.816","0.00%"
"Sep 16, 2016","6.816","6.855","6.855","6.816","-0.22%"
"Sep 15, 2016","6.831","6.827","6.831","6.824","0.34%"
"Sep 14, 2016","6.808","6.690","6.808","6.690","1.35%"
"Sep 13, 2016","6.717","6.592","6.717","6.592","0.69%"
"Sep 09, 2016","6.671","6.627","6.679","6.624","0.36%"
"Sep 08, 2016","6.647","6.627","6.647","6.627","0.00%"
"Sep 07, 2016","6.647","6.705","6.705","6.631","-0.14%"
"Sep 06, 2016","6.656","6.706","6.706","6.640","-0.28%"
"Sep 05, 2016","6.675","6.775","6.775","6.675","-0.42%"
"Sep 02, 2016","6.703","6.751","6.751","6.703","-0.93%"
"Sep 01, 2016","6.766","6.781","6.782","6.761","-0.53%"
"Aug 31, 2016","6.802","6.827","6.827","6.798","-0.23%"
"Aug 30, 2016","6.818","6.806","6.821","6.806","0.09%"
"Aug 29, 2016","6.812","6.780","6.814","6.768","0.44%"
"Aug 26, 2016","6.782","6.784","6.784","6.771","-0.01%"
"Aug 25, 2016","6.783","6.818","6.818","6.783","-0.56%"
"Aug 24, 2016","6.821","6.856","6.856","6.819","0.53%"
"Aug 23, 2016","6.785","6.694","6.785","6.694","1.24%"
"Aug 22, 2016","6.702","6.668","6.727","6.667","1.30%"
"Aug 19, 2016","6.616","6.590","6.635","6.590","0.03%"
"Aug 18, 2016","6.614","6.643","6.649","6.614","-0.48%"
"Aug 16, 2016","6.646","6.657","6.657","6.646","-0.06%"
"Aug 15, 2016","6.650","6.649","6.653","6.647","0.23%"
"Aug 14, 2016","6.635","6.635","6.635","6.635","0.00%"
"Aug 13, 2016","6.635","6.635","6.635","6.635","0.00%"
"Aug 12, 2016","6.635","6.652","6.664","6.630","0.00%"
"Aug 11, 2016","6.635","6.653","6.653","6.632","-0.17%"
"Aug 10, 2016","6.646","6.711","6.711","6.632","-0.87%"
"Aug 09, 2016","6.704","6.685","6.704","6.671","0.28%"
"Aug 08, 2016","6.685","6.714","6.714","6.685","-0.04%"
"Aug 06, 2016","6.688","6.688","6.688","6.688","0.00%"
"Aug 05, 2016","6.688","6.740","6.740","6.688","-0.39%"
"Aug 04, 2016","6.714","6.685","6.716","6.685","0.45%"
"Aug 03, 2016","6.684","6.658","6.684","6.647","0.09%"
"Aug 02, 2016","6.678","6.728","6.728","6.675","-0.71%"
"Aug 01, 2016","6.726","6.777","6.777","6.719","-0.72%"
"Jul 29, 2016","6.775","6.801","6.806","6.775","-0.66%"
"Jul 28, 2016","6.820","6.876","6.876","6.820","-0.81%"
"Jul 27, 2016","6.876","6.931","6.931","6.873","-0.76%"
"Jul 26, 2016","6.929","6.953","6.991","6.927","0.09%"
"Jul 25, 2016","6.923","6.794","6.923","6.794","0.62%"
"Jul 22, 2016","6.880","6.798","6.885","6.798","0.61%"
"Jul 21, 2016","6.838","6.854","6.854","6.838","-0.32%"
"Jul 20, 2016","6.860","6.880","6.911","6.852","-1.14%"
"Jul 19, 2016","6.939","6.977","6.981","6.939","-0.49%"
"Jul 18, 2016","6.973","7.043","7.043","6.972","-0.58%"
"Jul 15, 2016","7.014","7.023","7.023","7.008","-0.14%"
"Jul 14, 2016","7.024","7.000","7.044","7.000","0.76%"
"Jul 13, 2016","6.971","7.003","7.003","6.947","0.14%"
"Jul 12, 2016","6.961","6.958","6.981","6.952","0.04%"
"Jul 11, 2016","6.958","7.164","7.164","6.958","-3.20%"
"Jul 04, 2016","7.188","7.282","7.282","7.188","-1.20%"
"Jul 01, 2016","7.275","7.387","7.387","7.275","-0.38%"
"Jun 30, 2016","7.303","7.424","7.424","7.301","-1.12%"
"Jun 29, 2016","7.386","7.506","7.506","7.386","-1.31%"
"Jun 28, 2016","7.484","7.570","7.570","7.484","-1.28%"
"Jun 27, 2016","7.581","7.582","7.615","7.581","0.48%"
"Jun 24, 2016","7.545","7.491","7.562","7.469","0.92%"
"Jun 23, 2016","7.476","7.492","7.492","7.464","-0.35%"
"Jun 22, 2016","7.502","7.512","7.512","7.500","0.01%"
"Jun 21, 2016","7.501","7.493","7.501","7.468","0.48%"
"Jun 20, 2016","7.465","7.524","7.524","7.465","0.05%"
"Jun 17, 2016","7.461","7.486","7.486","7.452","0.03%"
"Jun 16, 2016","7.459","7.497","7.497","7.459","-0.21%"
"Jun 15, 2016","7.475","7.477","7.489","7.473","0.24%"
"Jun 14, 2016","7.457","7.467","7.467","7.451","0.03%"
"Jun 13, 2016","7.455","7.526","7.526","7.450","-0.01%"
"Jun 10, 2016","7.456","7.437","7.456","7.424","0.69%"
"Jun 09, 2016","7.405","7.462","7.462","7.405","-0.44%"
"Jun 08, 2016","7.438","7.474","7.474","7.422","-0.63%"
"Jun 07, 2016","7.485","7.514","7.514","7.485","-0.05%"
"Jun 06, 2016","7.489","7.528","7.528","7.464","-0.56%"
"Jun 03, 2016","7.531","7.553","7.553","7.531","-0.29%"
"Jun 02, 2016","7.553","7.529","7.553","7.521","0.12%"
"Jun 01, 2016","7.544","7.542","7.562","7.542","-0.17%"
"May 31, 2016","7.557","7.555","7.564","7.548","0.12%"
"May 30, 2016","7.548","7.542","7.550","7.534","0.08%"
"May 27, 2016","7.542","7.538","7.542","7.538","-0.05%"
"May 26, 2016","7.546","7.529","7.546","7.529","0.08%"
"May 25, 2016","7.540","7.586","7.592","7.540","-0.70%"
"May 24, 2016","7.593","7.598","7.601","7.593","-0.26%"
"May 23, 2016","7.613","7.532","7.625","7.532","0.25%"
"May 20, 2016","7.594","7.539","7.594","7.539","0.76%"
"May 19, 2016","7.537","7.456","7.537","7.451","1.41%"
"May 18, 2016","7.432","7.451","7.451","7.432","-0.15%"
"May 17, 2016","7.443","7.471","7.471","7.436","-0.11%"
"May 16, 2016","7.451","7.534","7.534","7.428","-0.65%"
"May 13, 2016","7.500","7.493","7.545","7.493","-0.56%"
"May 12, 2016","7.542","7.511","7.542","7.464","0.44%"
"May 11, 2016","7.509","7.466","7.521","7.466","0.20%"
"May 10, 2016","7.494","7.461","7.504","7.437","0.87%"
"May 09, 2016","7.429","7.304","7.429","7.304","-0.07%"
"May 04, 2016","7.434","7.408","7.439","7.405","-0.09%"
"May 03, 2016","7.441","7.423","7.459","7.423","-0.29%"
"May 02, 2016","7.463","7.307","7.468","7.307","0.39%"
"Apr 29, 2016","7.434","7.356","7.445","7.356","0.94%"
"Apr 28, 2016","7.365","7.351","7.365","7.351","-0.01%"
"Apr 27, 2016","7.366","7.351","7.370","7.351","-0.15%"
"Apr 26, 2016","7.377","7.365","7.393","7.365","-0.03%"
"Apr 25, 2016","7.379","7.310","7.394","7.310","1.11%"
"Apr 22, 2016","7.298","7.248","7.298","7.248","0.91%"
"Apr 21, 2016","7.232","7.260","7.260","7.232","-0.08%"
"Apr 20, 2016","7.238","7.262","7.262","7.234","-0.36%"
"Apr 19, 2016","7.264","7.307","7.307","7.264","-0.57%"
"Apr 18, 2016","7.306","7.313","7.313","7.273","0.56%"
"Apr 15, 2016","7.265","7.294","7.313","7.265","-0.70%"
"Apr 14, 2016","7.316","7.279","7.316","7.279","0.43%"
"Apr 13, 2016","7.285","7.309","7.313","7.285","-0.60%"
"Apr 12, 2016","7.329","7.330","7.330","7.318","-0.08%"
"Apr 11, 2016","7.335","7.315","7.347","7.315","-0.34%"
"Apr 08, 2016","7.360","7.352","7.360","7.346","0.04%"
"Apr 07, 2016","7.357","7.342","7.369","7.342","-0.18%"
"Apr 06, 2016","7.370","7.363","7.379","7.357","-0.15%"
"Apr 05, 2016","7.381","7.362","7.389","7.362","0.65%"
"Apr 04, 2016","7.333","7.284","7.333","7.273","0.07%"
"Apr 01, 2016","7.328","7.356","7.371","7.318","-1.53%"
"Mar 31, 2016","7.442","7.461","7.461","7.442","-0.27%"
"Mar 30, 2016","7.462","7.504","7.504","7.462","-0.73%"
"Mar 29, 2016","7.517","7.494","7.525","7.494","0.41%"
"Mar 28, 2016","7.486","7.457","7.486","7.457","0.39%"
"Mar 24, 2016","7.457","7.423","7.457","7.423","0.34%"
"Mar 23, 2016","7.432","7.432","7.438","7.431","0.34%"
"Mar 22, 2016","7.407","7.370","7.407","7.370","0.53%"
"Mar 21, 2016","7.368","7.380","7.380","7.326","0.82%"
"Mar 18, 2016","7.308","7.335","7.335","7.278","-0.80%"
"Mar 17, 2016","7.367","7.382","7.385","7.367","-0.22%"
"Mar 16, 2016","7.383","7.384","7.391","7.369","0.39%"
"Mar 15, 2016","7.354","7.331","7.354","7.326","0.20%"
"Mar 14, 2016","7.339","7.496","7.496","7.337","-1.70%"
"Mar 11, 2016","7.466","7.511","7.511","7.461","-1.09%"
"Mar 10, 2016","7.548","7.667","7.667","7.548","-0.46%"
"Mar 09, 2016","7.583","7.583","7.583","7.583","0.00%"
"Mar 08, 2016","7.583","7.563","7.587","7.554","0.22%"
